Instruction,Type,RV32,RV64,cp_asm_count,cp_rs1,cp_rs2,cp_rd,cp_rs1_corners,cp_rs2_corners,cr_rs1_imm_corners,cr_rs1_rs2_corners,cmp_rd_rs1_eqval,cmp_rd_rs2_eqval,cmp_rs1_rs2,cmp_rd_rs1,cmp_rd_rs2,cmp_rd_rs1_rs2,cp_offset,cp_uimm,cp_imm_corners,cp_rs1p,cp_rs2p,cp_rdp,cp_fdp,cp_fs2p,cp_imm_mul,cp_bs,cp_rnum,cp_sc,cbo***,cp_fpr_hazard,cp_gpr_hazard,cp_fs1,cp_fs2,cp_fs3,cp_fd,cp_fs1_corners,cp_fs2_corners,cp_fs3_corners,cmp_fd_fs1,cmp_fd_fs2,cmp_fd_fs3,cp_frm,cp_csr_fflags,cp_csr_frm,cr_fs1_fs2_corners,cr_fs1_fs3_corners,cr_fs1_fs2_corners,cr_fs1_fs3_corners,cp_fclass,cp_NaNBox,cp_fs1_badNB,cp_fs2_badNB,cp_fs3_badNB, cp_align
add,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
addi,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
addiw,I,,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
addw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
and,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
andi,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
auipc,U,x,x,x,,,x,,,,,,,,,,,,,20bit,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,
beq,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
bge,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
bgeu,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
blt,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
bltu,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
bne,B,x,x,x,x,x,,x,x,,x,x,,x,,,,x,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
jal,J,x,x,x,,,x,,,,,,,,,,,,,jal,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,
jalr,JR,x,x,x,nx0,,x,,,,,,,,nx0,,,jalr,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
lb,L,x,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,byte
lbu,L,x,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,byte
ld,L,,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
lh,L,x,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,hword
lhu,L,x,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,hword
lui,U,x,x,x,,,x,,,,,,,,,,,,,20bit,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,
lw,L,x,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,word
lwu,L,,x,x,nx0,,x,,,,,,,,nx0,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,word
or,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
ori,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sb,S,x,x,x,nx0,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,byte
sd,S,,x,x,nx0,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,
sh,S,x,x,x,nx0,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,hword
sll,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
slli,IS,x,x,x,x,,x,x,,,,x,,,x,,,,x,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
slliw,IS,,x,x,x,,x,x,,,,x,,,x,,,,5,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sllw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
slt,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
slti,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sltiu,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sltu,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sra,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
srai,IS,x,x,x,x,,x,x,,,,x,,,x,,,,x,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sraiw,IS,,x,x,x,,x,x,,,,x,,,x,,,,5,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sraw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
srl,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
srli,IS,x,x,x,x,,x,x,,,,x,,,x,,,,x,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
srliw,IS,,x,x,x,,x,x,,,,x,,,x,,,,5,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
srlw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sub,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
subw,R,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
sw,S,x,x,x,nx0,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,word
xor,R,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
xori,I,x,x,x,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,rw,,,,,,,,,,,,,,,,,,,,,,,
fence,F,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
